month,product_id,total_quantity,total_orders,sales_value,product_name,category,previous_month_quantity,demand_change_pct
2020-09,P022,515,45,8703500,Control Valve CV-75,Hydraulic,634.0,-18.769716088328074
2020-10,P022,594,52,10038600,Control Valve CV-75,Hydraulic,515.0,15.339805825242719
2020-11,P022,523,48,8838700,Control Valve CV-75,Hydraulic,594.0,-11.952861952861953
2020-12,P022,683,59,11542700,Control Valve CV-75,Hydraulic,523.0,30.592734225621417
2021-01,P022,617,58,10427300,Control Valve CV-75,Hydraulic,683.0,-9.66325036603221
2021-02,P022,676,54,11424400,Control Valve CV-75,Hydraulic,617.0,9.562398703403566
2021-03,P022,708,51,11965200,Control Valve CV-75,Hydraulic,676.0,4.733727810650888
2021-04,P022,656,51,11086400,Control Valve CV-75,Hydraulic,708.0,-7.344632768361582
2021-05,P022,654,53,11052600,Control Valve CV-75,Hydraulic,656.0,-0.3048780487804878
2021-06,P022,541,47,9142900,Control Valve CV-75,Hydraulic,654.0,-17.2782874617737
2021-07,P022,555,53,9379500,Control Valve CV-75,Hydraulic,541.0,2.5878003696857674
2021-08,P022,749,62,12658100,Control Valve CV-75,Hydraulic,555.0,34.95495495495496
2021-09,P022,638,58,10782200,Control Valve CV-75,Hydraulic,749.0,-14.819759679572764
2021-10,P022,532,45,8990800,Control Valve CV-75,Hydraulic,638.0,-16.614420062695924
2021-11,P022,599,55,10123100,Control Valve CV-75,Hydraulic,532.0,12.593984962406015
2021-12,P022,779,60,13165100,Control Valve CV-75,Hydraulic,599.0,30.05008347245409
2022-01,P022,650,51,10985000,Control Valve CV-75,Hydraulic,779.0,-16.5596919127086
2022-02,P022,506,42,8551400,Control Valve CV-75,Hydraulic,650.0,-22.153846153846153
2022-03,P022,584,53,9869600,Control Valve CV-75,Hydraulic,506.0,15.41501976284585
2022-04,P022,520,46,8788000,Control Valve CV-75,Hydraulic,584.0,-10.95890410958904
2022-05,P022,724,61,12235600,Control Valve CV-75,Hydraulic,520.0,39.23076923076923
2022-06,P022,764,60,12911600,Control Valve CV-75,Hydraulic,724.0,5.524861878453039
2022-07,P022,662,49,11187800,Control Valve CV-75,Hydraulic,764.0,-13.350785340314136
2022-08,P022,799,68,13503100,Control Valve CV-75,Hydraulic,662.0,20.694864048338367
2022-09,P022,543,47,9176700,Control Valve CV-75,Hydraulic,799.0,-32.040050062578224
2022-10,P022,732,54,12370800,Control Valve CV-75,Hydraulic,543.0,34.806629834254146
2022-11,P022,490,50,8281000,Control Valve CV-75,Hydraulic,732.0,-33.060109289617486
2022-12,P022,649,55,10968100,Control Valve CV-75,Hydraulic,490.0,32.44897959183673
2023-01,P022,604,58,10207600,Control Valve CV-75,Hydraulic,649.0,-6.933744221879815
2023-02,P022,575,54,9717500,Control Valve CV-75,Hydraulic,604.0,-4.801324503311259
2023-03,P022,795,65,13435500,Control Valve CV-75,Hydraulic,575.0,38.26086956521739
2023-04,P022,642,53,10849800,Control Valve CV-75,Hydraulic,795.0,-19.245283018867926
2023-05,P022,671,54,11339900,Control Valve CV-75,Hydraulic,642.0,4.517133956386292
2023-06,P022,731,61,12353900,Control Valve CV-75,Hydraulic,671.0,8.941877794336811
2023-07,P022,696,58,11762400,Control Valve CV-75,Hydraulic,731.0,-4.7879616963064295
2023-08,P022,764,60,12911600,Control Valve CV-75,Hydraulic,696.0,9.770114942528735
2023-09,P022,754,58,12742600,Control Valve CV-75,Hydraulic,764.0,-1.3089005235602094
2023-10,P022,546,49,9227400,Control Valve CV-75,Hydraulic,754.0,-27.586206896551722
2023-11,P022,633,52,10697700,Control Valve CV-75,Hydraulic,546.0,15.934065934065933
2023-12,P022,594,52,10038600,Control Valve CV-75,Hydraulic,633.0,-6.161137440758294
2024-01,P022,732,57,12370800,Control Valve CV-75,Hydraulic,594.0,23.232323232323232
2024-02,P022,613,48,10359700,Control Valve CV-75,Hydraulic,732.0,-16.256830601092894
2024-03,P022,655,52,11069500,Control Valve CV-75,Hydraulic,613.0,6.851549755301795
2024-04,P022,518,44,8754200,Control Valve CV-75,Hydraulic,655.0,-20.916030534351147
2024-05,P022,625,51,10562500,Control Valve CV-75,Hydraulic,518.0,20.656370656370658
2024-06,P022,519,42,8771100,Control Valve CV-75,Hydraulic,625.0,-16.96
2024-07,P022,419,44,7081100,Control Valve CV-75,Hydraulic,519.0,-19.26782273603083
2024-08,P022,749,60,12658100,Control Valve CV-75,Hydraulic,419.0,78.75894988066825
2024-09,P022,587,55,9920300,Control Valve CV-75,Hydraulic,749.0,-21.628838451268358
2024-10,P022,711,58,12015900,Control Valve CV-75,Hydraulic,587.0,21.12436115843271
2024-11,P022,735,62,12421500,Control Valve CV-75,Hydraulic,711.0,3.375527426160337
2024-12,P022,453,41,7655700,Control Valve CV-75,Hydraulic,735.0,-38.36734693877551
2019-01,P023,846,63,10955700,Idler Wheel IW-55,Undercarriage,,
2019-02,P023,536,42,6941200,Idler Wheel IW-55,Undercarriage,846.0,-36.64302600472813
2019-03,P023,655,49,8482250,Idler Wheel IW-55,Undercarriage,536.0,22.201492537313435
2019-04,P023,714,57,9246300,Idler Wheel IW-55,Undercarriage,655.0,9.007633587786259
2019-05,P023,532,53,6889400,Idler Wheel IW-55,Undercarriage,714.0,-25.49019607843137
2019-06,P023,461,39,5969950,Idler Wheel IW-55,Undercarriage,532.0,-13.345864661654137
2019-07,P023,598,55,7744100,Idler Wheel IW-55,Undercarriage,461.0,29.718004338394792
2019-08,P023,808,67,10463600,Idler Wheel IW-55,Undercarriage,598.0,35.11705685618729
2019-09,P023,669,57,8663550,Idler Wheel IW-55,Undercarriage,808.0,-17.2029702970297
2019-10,P023,664,47,8598800,Idler Wheel IW-55,Undercarriage,669.0,-0.7473841554559043
2019-11,P023,522,51,6759900,Idler Wheel IW-55,Undercarriage,664.0,-21.385542168674696
2019-12,P023,560,41,7252000,Idler Wheel IW-55,Undercarriage,522.0,7.2796934865900385
2020-01,P023,656,60,8495200,Idler Wheel IW-55,Undercarriage,560.0,17.142857142857142
2020-02,P023,672,56,8702400,Idler Wheel IW-55,Undercarriage,656.0,2.4390243902439024
2020-03,P023,629,49,8145550,Idler Wheel IW-55,Undercarriage,672.0,-6.398809523809524
2020-04,P023,523,46,6772850,Idler Wheel IW-55,Undercarriage,629.0,-16.85214626391097
2020-05,P023,809,63,10476550,Idler Wheel IW-55,Undercarriage,523.0,54.684512428298284
2020-06,P023,381,39,4933950,Idler Wheel IW-55,Undercarriage,809.0,-52.90482076637824
2020-07,P023,701,62,9077950,Idler Wheel IW-55,Undercarriage,381.0,83.98950131233596
2020-08,P023,844,68,10929800,Idler Wheel IW-55,Undercarriage,701.0,20.399429386590583
2020-09,P023,644,58,8339800,Idler Wheel IW-55,Undercarriage,844.0,-23.696682464454977
2020-10,P023,578,45,7485100,Idler Wheel IW-55,Undercarriage,644.0,-10.248447204968944
2020-11,P023,641,60,8300950,Idler Wheel IW-55,Undercarriage,578.0,10.899653979238755
2020-12,P023,528,49,6837600,Idler Wheel IW-55,Undercarriage,641.0,-17.628705148205928
2021-01,P023,742,63,9608900,Idler Wheel IW-55,Undercarriage,528.0,40.53030303030303
2021-02,P023,533,52,6902350,Idler Wheel IW-55,Undercarriage,742.0,-28.167115902964962
2021-03,P023,606,47,7847700,Idler Wheel IW-55,Undercarriage,533.0,13.696060037523452
2021-04,P023,515,44,6669250,Idler Wheel IW-55,Undercarriage,606.0,-15.016501650165019
2021-05,P023,549,51,7109550,Idler Wheel IW-55,Undercarriage,515.0,6.601941747572816
2021-06,P023,590,46,7640500,Idler Wheel IW-55,Undercarriage,549.0,7.468123861566485
2021-07,P023,668,59,8650600,Idler Wheel IW-55,Undercarriage,590.0,13.220338983050848
2021-08,P023,497,45,6436150,Idler Wheel IW-55,Undercarriage,668.0,-25.59880239520958
2021-09,P023,808,64,10463600,Idler Wheel IW-55,Undercarriage,497.0,62.57545271629779
2021-10,P023,681,59,8818950,Idler Wheel IW-55,Undercarriage,808.0,-15.717821782178218
2021-11,P023,528,52,6837600,Idler Wheel IW-55,Undercarriage,681.0,-22.46696035242291
2021-12,P023,746,55,9660700,Idler Wheel IW-55,Undercarriage,528.0,41.28787878787879
2022-01,P023,634,53,8210300,Idler Wheel IW-55,Undercarriage,746.0,-15.013404825737265
2022-02,P023,584,51,7562800,Idler Wheel IW-55,Undercarriage,634.0,-7.886435331230284
2022-03,P023,370,32,4791500,Idler Wheel IW-55,Undercarriage,584.0,-36.64383561643836
2022-04,P023,632,51,8184400,Idler Wheel IW-55,Undercarriage,370.0,70.8108108108108
2022-05,P023,598,55,7744100,Idler Wheel IW-55,Undercarriage,632.0,-5.379746835443038
2022-06,P023,600,50,7770000,Idler Wheel IW-55,Undercarriage,598.0,0.33444816053511706
2022-07,P023,706,53,9142700,Idler Wheel IW-55,Undercarriage,600.0,17.666666666666668
2022-08,P023,671,56,8689450,Idler Wheel IW-55,Undercarriage,706.0,-4.957507082152975
2022-09,P023,649,52,8404550,Idler Wheel IW-55,Undercarriage,671.0,-3.278688524590164
2022-10,P023,678,56,8780100,Idler Wheel IW-55,Undercarriage,649.0,4.468412942989214
2022-11,P023,476,43,6164200,Idler Wheel IW-55,Undercarriage,678.0,-29.793510324483773
2022-12,P023,514,47,6656300,Idler Wheel IW-55,Undercarriage,476.0,7.9831932773109235
2023-01,P023,507,54,6565650,Idler Wheel IW-55,Undercarriage,514.0,-1.3618677042801557
2023-02,P023,633,49,8197350,Idler Wheel IW-55,Undercarriage,507.0,24.85207100591716
2023-03,P023,831,60,10761450,Idler Wheel IW-55,Undercarriage,633.0,31.27962085308057
2023-04,P023,711,58,9207450,Idler Wheel IW-55,Undercarriage,831.0,-14.440433212996389
2023-05,P023,498,46,6449100,Idler Wheel IW-55,Undercarriage,711.0,-29.957805907172997
2023-06,P023,531,46,6876450,Idler Wheel IW-55,Undercarriage,498.0,6.626506024096386
2023-07,P023,546,48,7070700,Idler Wheel IW-55,Undercarriage,531.0,2.824858757062147
2023-08,P023,540,48,6993000,Idler Wheel IW-55,Undercarriage,546.0,-1.098901098901099
2023-09,P023,726,66,9401700,Idler Wheel IW-55,Undercarriage,540.0,34.44444444444444
2023-10,P023,600,45,7770000,Idler Wheel IW-55,Undercarriage,726.0,-17.355371900826448
2023-11,P023,678,54,8780100,Idler Wheel IW-55,Undercarriage,600.0,13.0
2023-12,P023,748,62,9686600,Idler Wheel IW-55,Undercarriage,678.0,10.32448377581121
2024-01,P023,587,55,7601650,Idler Wheel IW-55,Undercarriage,748.0,-21.524064171122994
2024-02,P023,677,50,8767150,Idler Wheel IW-55,Undercarriage,587.0,15.332197614991482
2024-03,P023,594,56,7692300,Idler Wheel IW-55,Undercarriage,677.0,-12.259970457902511
2024-04,P023,560,42,7252000,Idler Wheel IW-55,Undercarriage,594.0,-5.723905723905724
2024-05,P023,586,48,7588700,Idler Wheel IW-55,Undercarriage,560.0,4.642857142857143
2024-06,P023,691,58,8948450,Idler Wheel IW-55,Undercarriage,586.0,17.918088737201366
2024-07,P023,549,47,7109550,Idler Wheel IW-55,Undercarriage,691.0,-20.549927641099856
2024-08,P023,597,45,7731150,Idler Wheel IW-55,Undercarriage,549.0,8.743169398907105
2024-09,P023,729,66,9440550,Idler Wheel IW-55,Undercarriage,597.0,22.110552763819097
2024-10,P023,502,44,6500900,Idler Wheel IW-55,Undercarriage,729.0,-31.13854595336077
2024-11,P023,620,50,8029000,Idler Wheel IW-55,Undercarriage,502.0,23.50597609561753
2024-12,P023,450,45,5827500,Idler Wheel IW-55,Undercarriage,620.0,-27.419354838709676
2019-01,P024,606,54,6241800,Track Roller TR-60,Undercarriage,,
2019-02,P024,474,38,4882200,Track Roller TR-60,Undercarriage,606.0,-21.782178217821784
2019-03,P024,493,41,5077900,Track Roller TR-60,Undercarriage,474.0,4.008438818565401
2019-04,P024,635,55,6540500,Track Roller TR-60,Undercarriage,493.0,28.803245436105477
2019-05,P024,533,48,5489900,Track Roller TR-60,Undercarriage,635.0,-16.062992125984252
2019-06,P024,557,48,5737100,Track Roller TR-60,Undercarriage,533.0,4.50281425891182
2019-07,P024,693,60,7137900,Track Roller TR-60,Undercarriage,557.0,24.416517055655294
2019-08,P024,595,49,6128500,Track Roller TR-60,Undercarriage,693.0,-14.14141414141414
2019-09,P024,572,51,5891600,Track Roller TR-60,Undercarriage,595.0,-3.865546218487395
2019-10,P024,593,55,6107900,Track Roller TR-60,Undercarriage,572.0,3.6713286713286712
2019-11,P024,624,55,6427200,Track Roller TR-60,Undercarriage,593.0,5.227655986509275
2019-12,P024,575,48,5922500,Track Roller TR-60,Undercarriage,624.0,-7.852564102564102
2020-01,P024,616,51,6344800,Track Roller TR-60,Undercarriage,575.0,7.130434782608695
2020-02,P024,511,44,5263300,Track Roller TR-60,Undercarriage,616.0,-17.045454545454543
2020-03,P024,638,51,6571400,Track Roller TR-60,Undercarriage,511.0,24.853228962818
2020-04,P024,732,58,7539600,Track Roller TR-60,Undercarriage,638.0,14.733542319749215
2020-05,P024,700,62,7210000,Track Roller TR-60,Undercarriage,732.0,-4.371584699453552
2020-06,P024,656,56,6756800,Track Roller TR-60,Undercarriage,700.0,-6.2857142857142865
2020-07,P024,760,61,7828000,Track Roller TR-60,Undercarriage,656.0,15.853658536585366
2020-08,P024,718,61,7395400,Track Roller TR-60,Undercarriage,760.0,-5.526315789473684
2020-09,P024,530,51,5459000,Track Roller TR-60,Undercarriage,718.0,-26.18384401114206
2020-10,P024,696,56,7168800,Track Roller TR-60,Undercarriage,530.0,31.32075471698113
2020-11,P024,439,47,4521700,Track Roller TR-60,Undercarriage,696.0,-36.92528735632184
2020-12,P024,601,50,6190300,Track Roller TR-60,Undercarriage,439.0,36.90205011389522
2021-01,P024,509,47,5242700,Track Roller TR-60,Undercarriage,601.0,-15.307820299500833
2021-02,P024,846,62,8713800,Track Roller TR-60,Undercarriage,509.0,66.2082514734774
2021-03,P024,535,46,5510500,Track Roller TR-60,Undercarriage,846.0,-36.7612293144208
2021-04,P024,590,48,6077000,Track Roller TR-60,Undercarriage,535.0,10.2803738317757
2021-05,P024,509,46,5242700,Track Roller TR-60,Undercarriage,590.0,-13.728813559322035
2021-06,P024,616,52,6344800,Track Roller TR-60,Undercarriage,509.0,21.021611001964637
2021-07,P024,724,63,7457200,Track Roller TR-60,Undercarriage,616.0,17.532467532467532
2021-08,P024,604,47,6221200,Track Roller TR-60,Undercarriage,724.0,-16.574585635359114
2021-09,P024,655,53,6746500,Track Roller TR-60,Undercarriage,604.0,8.443708609271523
2021-10,P024,465,46,4789500,Track Roller TR-60,Undercarriage,655.0,-29.00763358778626
2021-11,P024,740,58,7622000,Track Roller TR-60,Undercarriage,465.0,59.13978494623656
2021-12,P024,645,64,6643500,Track Roller TR-60,Undercarriage,740.0,-12.837837837837837
2022-01,P024,630,60,6489000,Track Roller TR-60,Undercarriage,645.0,-2.3255813953488373
2022-02,P024,696,55,7168800,Track Roller TR-60,Undercarriage,630.0,10.476190476190476
2022-03,P024,657,59,6767100,Track Roller TR-60,Undercarriage,696.0,-5.603448275862069
2022-04,P024,586,48,6035800,Track Roller TR-60,Undercarriage,657.0,-10.80669710806697
2022-05,P024,684,51,7045200,Track Roller TR-60,Undercarriage,586.0,16.723549488054605
2022-06,P024,554,53,5706200,Track Roller TR-60,Undercarriage,684.0,-19.005847953216374
2022-07,P024,580,45,5974000,Track Roller TR-60,Undercarriage,554.0,4.693140794223827
2022-08,P024,632,54,6509600,Track Roller TR-60,Undercarriage,580.0,8.96551724137931
2022-09,P024,551,49,5675300,Track Roller TR-60,Undercarriage,632.0,-12.81645569620253
2022-10,P024,472,46,4861600,Track Roller TR-60,Undercarriage,551.0,-14.337568058076226
2022-11,P024,503,47,5180900,Track Roller TR-60,Undercarriage,472.0,6.567796610169492
2022-12,P024,546,47,5623800,Track Roller TR-60,Undercarriage,503.0,8.548707753479125
2023-01,P024,485,39,4995500,Track Roller TR-60,Undercarriage,546.0,-11.172161172161173
2023-02,P024,516,42,5314800,Track Roller TR-60,Undercarriage,485.0,6.391752577319587
2023-03,P024,770,62,7931000,Track Roller TR-60,Undercarriage,516.0,49.224806201550386
2023-04,P024,670,60,6901000,Track Roller TR-60,Undercarriage,770.0,-12.987012987012985
2023-05,P024,635,46,6540500,Track Roller TR-60,Undercarriage,670.0,-5.223880597014925
2023-06,P024,822,62,8466600,Track Roller TR-60,Undercarriage,635.0,29.448818897637796
2023-07,P024,716,55,7374800,Track Roller TR-60,Undercarriage,822.0,-12.895377128953772
2023-08,P024,584,51,6015200,Track Roller TR-60,Undercarriage,716.0,-18.435754189944134
2023-09,P024,614,58,6324200,Track Roller TR-60,Undercarriage,584.0,5.136986301369863
2023-10,P024,449,42,4624700,Track Roller TR-60,Undercarriage,614.0,-26.87296416938111
2023-11,P024,429,47,4418700,Track Roller TR-60,Undercarriage,449.0,-4.4543429844097995
2023-12,P024,710,56,7313000,Track Roller TR-60,Undercarriage,429.0,65.5011655011655
2024-01,P024,567,49,5840100,Track Roller TR-60,Undercarriage,710.0,-20.140845070422536
2024-02,P024,539,46,5551700,Track Roller TR-60,Undercarriage,567.0,-4.938271604938271
2024-03,P024,871,66,8971300,Track Roller TR-60,Undercarriage,539.0,61.59554730983302
2024-04,P024,759,67,7817700,Track Roller TR-60,Undercarriage,871.0,-12.85878300803674
2024-05,P024,674,56,6942200,Track Roller TR-60,Undercarriage,759.0,-11.198945981554678
2024-06,P024,596,59,6138800,Track Roller TR-60,Undercarriage,674.0,-11.572700296735905
2024-07,P024,690,53,7107000,Track Roller TR-60,Undercarriage,596.0,15.771812080536913
2024-08,P024,688,60,7086400,Track Roller TR-60,Undercarriage,690.0,-0.2898550724637681
2024-09,P024,581,55,5984300,Track Roller TR-60,Undercarriage,688.0,-15.55232558139535
2024-10,P024,562,51,5788600,Track Roller TR-60,Undercarriage,581.0,-3.2702237521514634
2024-11,P024,533,41,5489900,Track Roller TR-60,Undercarriage,562.0,-5.160142348754448
2024-12,P024,486,43,5005800,Track Roller TR-60,Undercarriage,533.0,-8.818011257035648
2019-01,P025,543,48,4262550,Cabin Glass CG-20,Cabin,,
2019-02,P025,406,38,3187100,Cabin Glass CG-20,Cabin,543.0,-25.23020257826888
2019-03,P025,805,60,6319250,Cabin Glass CG-20,Cabin,406.0,98.27586206896551
2019-04,P025,688,52,5400800,Cabin Glass CG-20,Cabin,805.0,-14.534161490683232
2019-05,P025,672,54,5275200,Cabin Glass CG-20,Cabin,688.0,-2.3255813953488373
2019-06,P025,679,52,5330150,Cabin Glass CG-20,Cabin,672.0,1.0416666666666665
2019-07,P025,731,66,5738350,Cabin Glass CG-20,Cabin,679.0,7.658321060382916
2019-08,P025,691,57,5424350,Cabin Glass CG-20,Cabin,731.0,-5.471956224350205
2019-09,P025,523,44,4105550,Cabin Glass CG-20,Cabin,691.0,-24.312590448625183
2019-10,P025,440,39,3454000,Cabin Glass CG-20,Cabin,523.0,-15.86998087954111
2019-11,P025,749,61,5879650,Cabin Glass CG-20,Cabin,440.0,70.22727272727273
2019-12,P025,550,45,4317500,Cabin Glass CG-20,Cabin,749.0,-26.56875834445928
2020-01,P025,664,59,5212400,Cabin Glass CG-20,Cabin,550.0,20.727272727272727
2020-02,P025,698,54,5479300,Cabin Glass CG-20,Cabin,664.0,5.120481927710843
2020-03,P025,667,50,5235950,Cabin Glass CG-20,Cabin,698.0,-4.441260744985674
2020-04,P025,744,60,5840400,Cabin Glass CG-20,Cabin,667.0,11.544227886056973
2020-05,P025,533,52,4184050,Cabin Glass CG-20,Cabin,744.0,-28.360215053763444
2020-06,P025,540,49,4239000,Cabin Glass CG-20,Cabin,533.0,1.3133208255159476
2020-07,P025,876,61,6876600,Cabin Glass CG-20,Cabin,540.0,62.22222222222222
2020-08,P025,823,61,6460550,Cabin Glass CG-20,Cabin,876.0,-6.050228310502283
2020-09,P025,588,48,4615800,Cabin Glass CG-20,Cabin,823.0,-28.554070473876063
2020-10,P025,605,49,4749250,Cabin Glass CG-20,Cabin,588.0,2.891156462585034
2020-11,P025,769,61,6036650,Cabin Glass CG-20,Cabin,605.0,27.107438016528924
2020-12,P025,709,55,5565650,Cabin Glass CG-20,Cabin,769.0,-7.802340702210664
2021-01,P025,585,46,4592250,Cabin Glass CG-20,Cabin,709.0,-17.48942172073343
2021-02,P025,711,49,5581350,Cabin Glass CG-20,Cabin,585.0,21.53846153846154
2021-03,P025,726,54,5699100,Cabin Glass CG-20,Cabin,711.0,2.109704641350211
2021-04,P025,631,52,4953350,Cabin Glass CG-20,Cabin,726.0,-13.085399449035812
2021-05,P025,559,50,4388150,Cabin Glass CG-20,Cabin,631.0,-11.410459587955627
2021-06,P025,531,51,4168350,Cabin Glass CG-20,Cabin,559.0,-5.008944543828265
2021-07,P025,652,59,5118200,Cabin Glass CG-20,Cabin,531.0,22.78719397363465
2021-08,P025,640,53,5024000,Cabin Glass CG-20,Cabin,652.0,-1.8404907975460123
2021-09,P025,760,61,5966000,Cabin Glass CG-20,Cabin,640.0,18.75
2021-10,P025,745,69,5848250,Cabin Glass CG-20,Cabin,760.0,-1.9736842105263157
2021-11,P025,564,55,4427400,Cabin Glass CG-20,Cabin,745.0,-24.295302013422816
2021-12,P025,788,67,6185800,Cabin Glass CG-20,Cabin,564.0,39.71631205673759
2022-01,P025,554,57,4348900,Cabin Glass CG-20,Cabin,788.0,-29.695431472081218
2022-02,P025,483,42,3791550,Cabin Glass CG-20,Cabin,554.0,-12.815884476534295
2022-03,P025,686,62,5385100,Cabin Glass CG-20,Cabin,483.0,42.028985507246375
2022-04,P025,490,47,3846500,Cabin Glass CG-20,Cabin,686.0,-28.57142857142857
2022-05,P025,634,59,4976900,Cabin Glass CG-20,Cabin,490.0,29.38775510204082
2022-06,P025,562,52,4411700,Cabin Glass CG-20,Cabin,634.0,-11.35646687697161
2022-07,P025,727,63,5706950,Cabin Glass CG-20,Cabin,562.0,29.359430604982208
2022-08,P025,783,66,6146550,Cabin Glass CG-20,Cabin,727.0,7.702888583218708
2022-09,P025,534,49,4191900,Cabin Glass CG-20,Cabin,783.0,-31.800766283524908
2022-10,P025,550,50,4317500,Cabin Glass CG-20,Cabin,534.0,2.9962546816479403
2022-11,P025,538,44,4223300,Cabin Glass CG-20,Cabin,550.0,-2.181818181818182
2022-12,P025,538,53,4223300,Cabin Glass CG-20,Cabin,538.0,0.0
2023-01,P025,762,63,5981700,Cabin Glass CG-20,Cabin,538.0,41.63568773234201
2023-02,P025,522,48,4097700,Cabin Glass CG-20,Cabin,762.0,-31.496062992125985
2023-03,P025,794,60,6232900,Cabin Glass CG-20,Cabin,522.0,52.10727969348659
2023-04,P025,720,63,5652000,Cabin Glass CG-20,Cabin,794.0,-9.319899244332493
2023-05,P025,665,57,5220250,Cabin Glass CG-20,Cabin,720.0,-7.638888888888889
2023-06,P025,574,57,4505900,Cabin Glass CG-20,Cabin,665.0,-13.684210526315791
2023-07,P025,542,51,4254700,Cabin Glass CG-20,Cabin,574.0,-5.574912891986063
2023-08,P025,735,58,5769750,Cabin Glass CG-20,Cabin,542.0,35.608856088560884
2023-09,P025,732,63,5746200,Cabin Glass CG-20,Cabin,735.0,-0.40816326530612246
2023-10,P025,515,44,4042750,Cabin Glass CG-20,Cabin,732.0,-29.6448087431694
2023-11,P025,528,41,4144800,Cabin Glass CG-20,Cabin,515.0,2.524271844660194
2023-12,P025,568,49,4458800,Cabin Glass CG-20,Cabin,528.0,7.575757575757576
2024-01,P025,556,47,4364600,Cabin Glass CG-20,Cabin,568.0,-2.112676056338028
2024-02,P025,655,49,5141750,Cabin Glass CG-20,Cabin,556.0,17.805755395683455
2024-03,P025,728,65,5714800,Cabin Glass CG-20,Cabin,655.0,11.145038167938932
2024-04,P025,529,39,4152650,Cabin Glass CG-20,Cabin,728.0,-27.335164835164832
2024-05,P025,528,52,4144800,Cabin Glass CG-20,Cabin,529.0,-0.1890359168241966
2024-06,P025,697,52,5471450,Cabin Glass CG-20,Cabin,528.0,32.00757575757576
2024-07,P025,585,50,4592250,Cabin Glass CG-20,Cabin,697.0,-16.06886657101865
2024-08,P025,490,45,3846500,Cabin Glass CG-20,Cabin,585.0,-16.23931623931624
2024-09,P025,563,48,4419550,Cabin Glass CG-20,Cabin,490.0,14.897959183673471
2024-10,P025,677,53,5314450,Cabin Glass CG-20,Cabin,563.0,20.24866785079929
2024-11,P025,654,58,5133900,Cabin Glass CG-20,Cabin,677.0,-3.3973412112259975
2024-12,P025,615,56,4827750,Cabin Glass CG-20,Cabin,654.0,-5.963302752293578
2019-01,P026,558,56,172980,Grease Cartridge GC-5,Lubricants,,
2019-02,P026,434,40,134540,Grease Cartridge GC-5,Lubricants,558.0,-22.22222222222222
2019-03,P026,698,62,216380,Grease Cartridge GC-5,Lubricants,434.0,60.82949308755761
2019-04,P026,625,46,193750,Grease Cartridge GC-5,Lubricants,698.0,-10.458452722063036
2019-05,P026,737,60,228470,Grease Cartridge GC-5,Lubricants,625.0,17.919999999999998
2019-06,P026,584,51,181040,Grease Cartridge GC-5,Lubricants,737.0,-20.759837177747624
2019-07,P026,759,61,235290,Grease Cartridge GC-5,Lubricants,584.0,29.96575342465753
2019-08,P026,781,63,242110,Grease Cartridge GC-5,Lubricants,759.0,2.898550724637681
2019-09,P026,455,41,141050,Grease Cartridge GC-5,Lubricants,781.0,-41.74135723431498
2019-10,P026,505,44,156550,Grease Cartridge GC-5,Lubricants,455.0,10.989010989010989
2019-11,P026,534,48,165540,Grease Cartridge GC-5,Lubricants,505.0,5.742574257425743
2019-12,P026,540,41,167400,Grease Cartridge GC-5,Lubricants,534.0,1.1235955056179776
2020-01,P026,584,56,181040,Grease Cartridge GC-5,Lubricants,540.0,8.148148148148149
2020-02,P026,615,50,190650,Grease Cartridge GC-5,Lubricants,584.0,5.308219178082192
2020-03,P026,420,43,130200,Grease Cartridge GC-5,Lubricants,615.0,-31.70731707317073
2020-04,P026,477,36,147870,Grease Cartridge GC-5,Lubricants,420.0,13.571428571428571
2020-05,P026,741,61,229710,Grease Cartridge GC-5,Lubricants,477.0,55.34591194968554
2020-06,P026,607,53,188170,Grease Cartridge GC-5,Lubricants,741.0,-18.083670715249664
2020-07,P026,719,58,222890,Grease Cartridge GC-5,Lubricants,607.0,18.451400329489292
2020-08,P026,769,65,238390,Grease Cartridge GC-5,Lubricants,719.0,6.954102920723226
2020-09,P026,518,45,160580,Grease Cartridge GC-5,Lubricants,769.0,-32.63979193758127
2020-10,P026,593,56,183830,Grease Cartridge GC-5,Lubricants,518.0,14.478764478764477
2020-11,P026,616,48,190960,Grease Cartridge GC-5,Lubricants,593.0,3.87858347386172
2020-12,P026,644,56,199640,Grease Cartridge GC-5,Lubricants,616.0,4.545454545454546
2021-01,P026,591,51,183210,Grease Cartridge GC-5,Lubricants,644.0,-8.229813664596273
2021-02,P026,759,65,235290,Grease Cartridge GC-5,Lubricants,591.0,28.426395939086298
2021-03,P026,829,64,256990,Grease Cartridge GC-5,Lubricants,759.0,9.22266139657444
2021-04,P026,471,39,146010,Grease Cartridge GC-5,Lubricants,829.0,-43.184559710494575
2021-05,P026,515,45,159650,Grease Cartridge GC-5,Lubricants,471.0,9.341825902335456
2021-06,P026,564,51,174840,Grease Cartridge GC-5,Lubricants,515.0,9.514563106796116
2021-07,P026,514,44,159340,Grease Cartridge GC-5,Lubricants,564.0,-8.865248226950355
2021-08,P026,659,59,204290,Grease Cartridge GC-5,Lubricants,514.0,28.21011673151751
2021-09,P026,566,50,175460,Grease Cartridge GC-5,Lubricants,659.0,-14.112291350531109
2021-10,P026,855,68,265050,Grease Cartridge GC-5,Lubricants,566.0,51.060070671378085
2021-11,P026,678,62,210180,Grease Cartridge GC-5,Lubricants,855.0,-20.701754385964914
