movement_date,product_id,branch_id,movement_count,total_quantity,max_single_quantity,daily_volume_anomaly,high_frequency_anomaly,anomaly_flag,anomaly_reason
2020-03-23,P011,PUN001,2,575,292,True,False,True,Unusual Daily Movement Volume
2020-03-23,P027,HYD001,3,556,284,True,False,True,Unusual Daily Movement Volume
2020-03-25,P020,HYD001,4,893,256,True,True,True,High Volume and High Frequency
2020-03-25,P029,HYD001,3,575,249,True,False,True,Unusual Daily Movement Volume
2020-03-26,P012,KOL001,2,577,289,True,False,True,Unusual Daily Movement Volume
2020-03-26,P013,AHM001,5,948,299,True,True,True,High Volume and High Frequency
2020-03-26,P015,AHM001,4,429,174,False,True,True,Unusually High Movement Frequency
2020-03-26,P022,AHM001,4,444,262,False,True,True,Unusually High Movement Frequency
2020-03-27,P019,DEL001,4,449,275,False,True,True,Unusually High Movement Frequency
2020-03-27,P020,DEL001,6,380,281,False,True,True,Unusually High Movement Frequency
2020-03-27,P024,DEL001,6,494,276,False,True,True,Unusually High Movement Frequency
2020-03-27,P030,DEL001,4,362,294,False,True,True,Unusually High Movement Frequency
2020-03-28,P009,CHN001,4,462,264,False,True,True,Unusually High Movement Frequency
2020-03-29,P030,HYD001,4,294,186,False,True,True,Unusually High Movement Frequency
2020-03-30,P001,KOL001,3,717,283,True,False,True,Unusual Daily Movement Volume
2020-03-30,P002,HYD001,4,615,287,True,True,True,High Volume and High Frequency
2020-03-30,P010,HYD001,5,362,292,False,True,True,Unusually High Movement Frequency
2020-03-30,P024,AHM001,4,41,15,False,True,True,Unusually High Movement Frequency
2020-04-02,P025,KOL001,2,550,283,True,False,True,Unusual Daily Movement Volume
2020-04-03,P007,HYD001,3,649,279,True,False,True,Unusual Daily Movement Volume
2020-04-03,P028,AHM001,4,444,233,False,True,True,Unusually High Movement Frequency
2020-04-04,P008,CHN001,4,606,281,True,True,True,High Volume and High Frequency
2020-04-04,P012,HYD001,2,575,299,True,False,True,Unusual Daily Movement Volume
2020-04-04,P013,HYD001,5,802,258,True,True,True,High Volume and High Frequency
2020-04-04,P021,HYD001,3,762,299,True,False,True,Unusual Daily Movement Volume
2020-04-04,P022,CHN001,4,575,217,True,True,True,High Volume and High Frequency
2020-04-05,P023,PUN001,4,42,19,False,True,True,Unusually High Movement Frequency
2020-04-05,P025,PUN001,4,118,87,False,True,True,Unusually High Movement Frequency
2020-04-06,P022,CHN001,5,461,265,False,True,True,Unusually High Movement Frequency
2020-04-08,P003,HYD001,3,706,255,True,False,True,Unusual Daily Movement Volume
2020-04-08,P016,AHM001,4,563,295,True,True,True,High Volume and High Frequency
2020-04-08,P021,HYD001,5,678,293,True,True,True,High Volume and High Frequency
2020-04-08,P023,HYD001,3,536,283,True,False,True,Unusual Daily Movement Volume
2020-04-08,P030,CHN001,3,650,268,True,False,True,Unusual Daily Movement Volume
2020-04-09,P014,KOL001,4,502,233,False,True,True,Unusually High Movement Frequency
2020-04-09,P023,KOL001,3,541,272,True,False,True,Unusual Daily Movement Volume
2020-04-09,P028,HYD001,4,71,20,False,True,True,Unusually High Movement Frequency
2020-04-10,P010,HYD001,4,329,171,False,True,True,Unusually High Movement Frequency
2020-04-10,P021,HYD001,4,212,152,False,True,True,Unusually High Movement Frequency
2020-04-10,P027,HYD001,4,597,269,True,True,True,High Volume and High Frequency
2020-04-11,P004,DEL001,4,603,223,True,True,True,High Volume and High Frequency
2020-04-11,P012,DEL001,2,538,290,True,False,True,Unusual Daily Movement Volume
2020-04-12,P005,AHM001,2,550,276,True,False,True,Unusual Daily Movement Volume
2020-04-12,P015,AHM001,4,352,148,False,True,True,Unusually High Movement Frequency
2020-04-12,P017,AHM001,4,597,241,True,True,True,High Volume and High Frequency
2020-04-14,P008,DEL001,4,391,288,False,True,True,Unusually High Movement Frequency
2020-04-14,P021,KOL001,2,543,294,True,False,True,Unusual Daily Movement Volume
2020-04-15,P003,AHM001,4,146,124,False,True,True,Unusually High Movement Frequency
2020-04-15,P003,CHN001,3,623,244,True,False,True,Unusual Daily Movement Volume
2020-04-15,P008,PUN001,4,586,239,True,True,True,High Volume and High Frequency
2020-04-15,P013,HYD001,4,762,265,True,True,True,High Volume and High Frequency
2020-04-15,P030,CHN001,3,645,268,True,False,True,Unusual Daily Movement Volume
2020-04-17,P016,AHM001,3,707,262,True,False,True,Unusual Daily Movement Volume
2020-04-18,P015,DEL001,4,98,54,False,True,True,Unusually High Movement Frequency
2020-04-18,P017,DEL001,5,357,289,False,True,True,Unusually High Movement Frequency
2020-04-19,P028,PUN001,3,641,285,True,False,True,Unusual Daily Movement Volume
2020-04-21,P025,PUN001,4,226,196,False,True,True,Unusually High Movement Frequency
2020-04-22,P014,AHM001,4,357,201,False,True,True,Unusually High Movement Frequency
2020-04-23,P012,HYD001,2,540,286,True,False,True,Unusual Daily Movement Volume
2020-04-23,P026,CHN001,3,596,258,True,False,True,Unusual Daily Movement Volume
2020-04-24,P009,KOL001,4,319,299,False,True,True,Unusually High Movement Frequency
2020-04-24,P010,KOL001,3,671,297,True,False,True,Unusual Daily Movement Volume
2020-04-24,P013,CHN001,2,531,282,True,False,True,Unusual Daily Movement Volume
2020-04-24,P013,KOL001,4,389,237,False,True,True,Unusually High Movement Frequency
2020-04-24,P027,CHN001,3,561,255,True,False,True,Unusual Daily Movement Volume
2020-04-25,P028,PUN001,4,85,46,False,True,True,Unusually High Movement Frequency
2020-04-27,P029,PUN001,2,540,273,True,False,True,Unusual Daily Movement Volume
2020-04-28,P012,AHM001,3,532,194,True,False,True,Unusual Daily Movement Volume
2020-04-28,P013,CHN001,5,448,251,False,True,True,Unusually High Movement Frequency
2020-04-28,P026,CHN001,4,65,43,False,True,True,Unusually High Movement Frequency
2020-04-28,P027,AHM001,4,425,159,False,True,True,Unusually High Movement Frequency
2020-04-28,P029,CHN001,4,175,152,False,True,True,Unusually High Movement Frequency
2020-04-28,P030,CHN001,4,37,13,False,True,True,Unusually High Movement Frequency
2020-04-29,P006,DEL001,4,546,293,True,True,True,High Volume and High Frequency
2020-04-29,P007,AHM001,4,160,121,False,True,True,Unusually High Movement Frequency
2020-04-29,P014,DEL001,4,726,265,True,True,True,High Volume and High Frequency
2020-04-29,P016,DEL001,4,308,263,False,True,True,Unusually High Movement Frequency
2020-04-29,P020,CHN001,3,584,259,True,False,True,Unusual Daily Movement Volume
2020-04-29,P028,CHN001,3,618,256,True,False,True,Unusual Daily Movement Volume
2020-04-30,P008,DEL001,4,439,222,False,True,True,Unusually High Movement Frequency
2020-05-01,P006,KOL001,4,199,151,False,True,True,Unusually High Movement Frequency
2020-05-01,P008,HYD001,4,590,299,True,True,True,High Volume and High Frequency
2020-05-01,P024,KOL001,4,458,298,False,True,True,Unusually High Movement Frequency
2020-05-01,P025,CHN001,4,57,18,False,True,True,Unusually High Movement Frequency
2020-05-03,P005,HYD001,4,601,267,True,True,True,High Volume and High Frequency
2020-05-03,P013,AHM001,4,632,296,True,True,True,High Volume and High Frequency
2020-05-03,P016,KOL001,3,690,244,True,False,True,Unusual Daily Movement Volume
2020-05-03,P017,KOL001,4,747,201,True,True,True,High Volume and High Frequency
2020-05-03,P018,PUN001,4,921,292,True,True,True,High Volume and High Frequency
2020-05-03,P024,KOL001,4,773,292,True,True,True,High Volume and High Frequency
2020-05-04,P004,CHN001,2,551,287,True,False,True,Unusual Daily Movement Volume
2020-05-04,P010,AHM001,4,47,17,False,True,True,Unusually High Movement Frequency
2020-05-05,P011,KOL001,4,435,213,False,True,True,Unusually High Movement Frequency
2020-05-05,P014,CHN001,4,315,280,False,True,True,Unusually High Movement Frequency
2020-05-07,P024,KOL001,4,330,247,False,True,True,Unusually High Movement Frequency
2020-05-10,P001,DEL001,3,581,289,True,False,True,Unusual Daily Movement Volume
2020-05-10,P010,DEL001,4,469,155,False,True,True,Unusually High Movement Frequency
2020-05-10,P019,DEL001,4,516,266,False,True,True,Unusually High Movement Frequency
2020-05-10,P019,PUN001,2,543,289,True,False,True,Unusual Daily Movement Volume
2020-05-10,P020,DEL001,4,22,10,False,True,True,Unusually High Movement Frequency
2020-05-10,P030,AHM001,6,67,19,False,True,True,Unusually High Movement Frequency
2020-05-11,P013,KOL001,5,596,299,True,True,True,High Volume and High Frequency
2020-05-11,P025,KOL001,3,723,294,True,False,True,Unusual Daily Movement Volume
2020-05-12,P007,PUN001,3,572,234,True,False,True,Unusual Daily Movement Volume
2020-05-12,P012,PUN001,4,479,235,False,True,True,Unusually High Movement Frequency
2020-05-12,P023,PUN001,4,332,199,False,True,True,Unusually High Movement Frequency
2020-05-13,P010,DEL001,4,196,98,False,True,True,Unusually High Movement Frequency
2020-05-13,P015,AHM001,4,614,248,True,True,True,High Volume and High Frequency
2020-05-13,P023,CHN001,4,35,15,False,True,True,Unusually High Movement Frequency
2020-05-13,P027,KOL001,4,557,249,True,True,True,High Volume and High Frequency
2020-05-13,P028,AHM001,4,667,289,True,True,True,High Volume and High Frequency
2020-05-13,P028,DEL001,4,233,208,False,True,True,Unusually High Movement Frequency
2020-05-14,P006,CHN001,4,265,190,False,True,True,Unusually High Movement Frequency
2020-05-15,P016,PUN001,2,595,298,True,False,True,Unusual Daily Movement Volume
2020-05-15,P024,CHN001,5,513,266,False,True,True,Unusually High Movement Frequency
2020-05-15,P028,CHN001,4,322,254,False,True,True,Unusually High Movement Frequency
2020-05-16,P007,AHM001,4,359,238,False,True,True,Unusually High Movement Frequency
2020-05-16,P009,AHM001,4,449,237,False,True,True,Unusually High Movement Frequency
2020-05-16,P016,PUN001,4,38,18,False,True,True,Unusually High Movement Frequency
2020-05-16,P025,PUN001,4,29,14,False,True,True,Unusually High Movement Frequency
2020-05-17,P015,KOL001,4,45,21,False,True,True,Unusually High Movement Frequency
2020-05-17,P019,HYD001,3,583,240,True,False,True,Unusual Daily Movement Volume
2020-05-17,P030,CHN001,4,504,180,False,True,True,Unusually High Movement Frequency
2020-05-19,P004,KOL001,4,412,298,False,True,True,Unusually High Movement Frequency
2020-05-19,P005,KOL001,3,535,273,True,False,True,Unusual Daily Movement Volume
2020-05-19,P010,KOL001,5,164,92,False,True,True,Unusually High Movement Frequency
2020-05-19,P012,HYD001,4,117,85,False,True,True,Unusually High Movement Frequency
2020-05-19,P019,KOL001,5,127,77,False,True,True,Unusually High Movement Frequency
2020-05-19,P024,KOL001,4,195,159,False,True,True,Unusually High Movement Frequency
2020-05-19,P025,KOL001,4,197,105,False,True,True,Unusually High Movement Frequency
2020-05-21,P012,AHM001,4,180,105,False,True,True,Unusually High Movement Frequency
2020-05-21,P015,AHM001,5,455,292,False,True,True,Unusually High Movement Frequency
2020-05-21,P015,PUN001,3,575,212,True,False,True,Unusual Daily Movement Volume
2020-05-21,P017,PUN001,3,639,293,True,False,True,Unusual Daily Movement Volume
2020-05-21,P025,AHM001,2,537,298,True,False,True,Unusual Daily Movement Volume
2020-05-22,P006,KOL001,3,553,248,True,False,True,Unusual Daily Movement Volume
2020-05-23,P012,PUN001,2,545,285,True,False,True,Unusual Daily Movement Volume
2020-05-23,P013,AHM001,3,542,299,True,False,True,Unusual Daily Movement Volume
2020-05-23,P014,AHM001,4,471,297,False,True,True,Unusually High Movement Frequency
2020-05-24,P011,DEL001,4,420,274,False,True,True,Unusually High Movement Frequency
2020-05-24,P020,AHM001,4,537,295,True,True,True,High Volume and High Frequency
2020-05-25,P007,HYD001,3,619,249,True,False,True,Unusual Daily Movement Volume
2020-05-25,P019,HYD001,5,217,171,False,True,True,Unusually High Movement Frequency
2020-05-25,P026,CHN001,4,168,123,False,True,True,Unusually High Movement Frequency
2020-05-26,P005,CHN001,4,118,94,False,True,True,Unusually High Movement Frequency
2020-05-27,P015,AHM001,4,483,278,False,True,True,Unusually High Movement Frequency
2020-05-27,P019,AHM001,4,682,280,True,True,True,High Volume and High Frequency
2020-05-28,P005,CHN001,4,476,257,False,True,True,Unusually High Movement Frequency
2020-05-29,P007,KOL001,3,713,299,True,False,True,Unusual Daily Movement Volume
2020-05-29,P008,KOL001,4,268,236,False,True,True,Unusually High Movement Frequency
2020-05-29,P017,DEL001,5,594,261,True,True,True,High Volume and High Frequency
2020-05-29,P026,DEL001,4,440,204,False,True,True,Unusually High Movement Frequency
2020-05-29,P027,DEL001,3,565,252,True,False,True,Unusual Daily Movement Volume
2020-05-31,P010,DEL001,2,550,293,True,False,True,Unusual Daily Movement Volume
2020-05-31,P012,HYD001,3,768,288,True,False,True,Unusual Daily Movement Volume
2020-05-31,P016,PUN001,4,268,159,False,True,True,Unusually High Movement Frequency
2020-06-01,P004,DEL001,3,578,299,True,False,True,Unusual Daily Movement Volume
2020-06-01,P014,CHN001,4,379,255,False,True,True,Unusually High Movement Frequency
2020-06-01,P022,PUN001,3,732,272,True,False,True,Unusual Daily Movement Volume
2020-06-01,P025,HYD001,5,737,266,True,True,True,High Volume and High Frequency
2020-06-01,P028,PUN001,4,237,215,False,True,True,Unusually High Movement Frequency
2020-06-02,P004,CHN001,4,230,194,False,True,True,Unusually High Movement Frequency
2020-06-03,P012,DEL001,4,797,243,True,True,True,High Volume and High Frequency
2020-06-04,P014,KOL001,4,676,269,True,True,True,High Volume and High Frequency
2020-06-06,P001,AHM001,3,564,271,True,False,True,Unusual Daily Movement Volume
2020-06-06,P015,KOL001,4,255,148,False,True,True,Unusually High Movement Frequency
2020-06-06,P029,AHM001,5,998,284,True,True,True,High Volume and High Frequency
2020-06-07,P030,DEL001,3,572,248,True,False,True,Unusual Daily Movement Volume
2020-06-08,P002,CHN001,5,691,255,True,True,True,High Volume and High Frequency
2020-06-08,P008,HYD001,3,538,286,True,False,True,Unusual Daily Movement Volume
2020-06-08,P024,HYD001,4,363,259,False,True,True,Unusually High Movement Frequency
2020-06-08,P030,HYD001,4,174,149,False,True,True,Unusually High Movement Frequency
2020-06-10,P007,AHM001,4,515,285,False,True,True,Unusually High Movement Frequency
2020-06-10,P023,KOL001,4,568,261,True,True,True,High Volume and High Frequency
2020-06-10,P027,PUN001,4,119,92,False,True,True,Unusually High Movement Frequency
2020-06-10,P028,AHM001,4,418,218,False,True,True,Unusually High Movement Frequency
2020-06-11,P024,CHN001,4,482,211,False,True,True,Unusually High Movement Frequency
2020-06-11,P027,DEL001,4,427,219,False,True,True,Unusually High Movement Frequency
2020-06-12,P006,AHM001,3,557,246,True,False,True,Unusual Daily Movement Volume
2020-06-14,P008,DEL001,3,651,259,True,False,True,Unusual Daily Movement Volume
2020-06-14,P009,CHN001,4,972,274,True,True,True,High Volume and High Frequency
2020-06-14,P010,DEL001,3,681,252,True,False,True,Unusual Daily Movement Volume
2020-06-14,P020,DEL001,3,617,243,True,False,True,Unusual Daily Movement Volume
2020-06-14,P024,DEL001,3,593,277,True,False,True,Unusual Daily Movement Volume
2020-06-14,P026,DEL001,3,634,277,True,False,True,Unusual Daily Movement Volume
2020-06-14,P029,KOL001,3,539,264,True,False,True,Unusual Daily Movement Volume
2020-06-15,P011,KOL001,5,264,222,False,True,True,Unusually High Movement Frequency
2020-06-15,P023,DEL001,2,561,290,True,False,True,Unusual Daily Movement Volume
2020-06-15,P024,KOL001,4,312,296,False,True,True,Unusually High Movement Frequency
2020-06-15,P026,KOL001,4,232,207,False,True,True,Unusually High Movement Frequency
2020-06-16,P002,DEL001,5,512,234,False,True,True,Unusually High Movement Frequency
2020-06-16,P008,DEL001,5,545,285,True,True,True,High Volume and High Frequency
2020-06-16,P018,CHN001,4,56,20,False,True,True,Unusually High Movement Frequency
2020-06-18,P003,KOL001,4,644,299,True,True,True,High Volume and High Frequency
2020-06-19,P005,PUN001,3,655,251,True,False,True,Unusual Daily Movement Volume
2020-06-19,P010,PUN001,4,794,296,True,True,True,High Volume and High Frequency
2020-06-19,P011,CHN001,4,195,69,False,True,True,Unusually High Movement Frequency
2020-06-19,P021,AHM001,4,38,15,False,True,True,Unusually High Movement Frequency
2020-06-20,P012,AHM001,4,738,278,True,True,True,High Volume and High Frequency
2020-06-22,P003,KOL001,3,565,246,True,False,True,Unusual Daily Movement Volume
2020-06-22,P016,PUN001,4,108,94,False,True,True,Unusually High Movement Frequency
2020-06-22,P019,AHM001,4,406,180,False,True,True,Unusually High Movement Frequency
2020-06-23,P010,PUN001,3,627,295,True,False,True,Unusual Daily Movement Volume
